angle,w.speed (m/s),Freq
260.3,5.13,0.000114155251142
248.1,4.44,0.000114155251142
228.5,3.55,0.000114155251142
198,3.53,0.000114155251142
174.2,4.72,0.000114155251142
162.7,5.38,0.000114155251142
150.8,5.52,0.000114155251142
151.4,8.15,0.000114155251142
145.5,8.35,0.000114155251142
150.2,8.28,0.000114155251142
143.4,8.5,0.000114155251142
138.8,9.81,0.000114155251142
153.6,11.55,0.000114155251142
165.1,10.03,0.000114155251142
186.9,9.51,0.000114155251142
186.7,9.46,0.000114155251142
179.8,10.17,0.000114155251142
167.6,10.59,0.000114155251142
169,11.32,0.000114155251142
160.4,11.72,0.000114155251142
160.1,13.58,0.000114155251142
166.3,13.28,0.000114155251142
168.7,12.23,0.000114155251142
166.2,12.18,0.000114155251142
170.1,12.81,0.000114155251142
168.7,13.63,0.000114155251142
166.6,13.43,0.000114155251142
166.3,13.87,0.000114155251142
173.9,14.46,0.000114155251142
175.2,14.94,0.000114155251142
176.8,14.54,0.000114155251142
170.1,14.73,0.000114155251142
170.1,14.95,0.000114155251142
169.1,15.53,0.000114155251142
169.6,16.04,0.000114155251142
168.7,15.74,0.000114155251142
168.3,15.06,0.000114155251142
167.9,14.54,0.000114155251142
169.7,14.42,0.000114155251142
169.6,13.96,0.000114155251142
167.9,13.32,0.000114155251142
166.1,12.95,0.000114155251142
164.7,13.25,0.000114155251142
160.2,12.14,0.000114155251142
163.2,12.45,0.000114155251142
164.6,13.1,0.000114155251142
164.4,13.58,0.000114155251142
166,13.8,0.000114155251142
169.3,14.26,0.000114155251142
166.2,12.72,0.000114155251142
164,13.17,0.000114155251142
163.1,13.55,0.000114155251142
160.6,12.4,0.000114155251142
155,10.99,0.000114155251142
148,9.31,0.000114155251142
151.4,8.87,0.000114155251142
115.4,5.33,0.000114155251142
107.7,6.02,0.000114155251142
113.9,6.29,0.000114155251142
127,6.11,0.000114155251142
142.6,5.27,0.000114155251142
122.3,3.91,0.000114155251142
156.8,3.95,0.000114155251142
157.9,5.01,0.000114155251142
152.3,5.98,0.000114155251142
150.1,5.65,0.000114155251142
157.2,7.56,0.000114155251142
152.5,9.87,0.000114155251142
157.8,9.6,0.000114155251142
157.4,10.01,0.000114155251142
161.3,11.36,0.000114155251142
159.5,11.31,0.000114155251142
146.4,10.61,0.000114155251142
134.5,11.2,0.000114155251142
130.4,10.43,0.000114155251142
126.4,12.4,0.000114155251142
121.3,13.66,0.000114155251142
122,15.44,0.000114155251142
124.7,15.28,0.000114155251142
130.6,15.62,0.000114155251142
127.5,18.52,0.000114155251142
125.7,18.6,0.000114155251142
127.7,19.29,0.000114155251142
127.6,20.23,0.000114155251142
127.1,20.22,0.000114155251142
127.5,21.56,0.000114155251142
129.7,22.42,0.000114155251142
130,23.02,0.000114155251142
128.3,23.17,0.000114155251142
128,22.97,0.000114155251142
127,22.31,0.000114155251142
128.1,22.5,0.000114155251142
127,22.49,0.000114155251142
128.9,22.67,0.000114155251142
129.5,22.42,0.000114155251142
127.6,22.43,0.000114155251142
124.8,22.39,0.000114155251142
124.3,22.56,0.000114155251142
125.5,22.98,0.000114155251142
125.9,22.53,0.000114155251142
126.8,22.15,0.000114155251142
128.9,21.87,0.000114155251142
130.2,22.04,0.000114155251142
131.2,22.86,0.000114155251142
128.6,23.12,0.000114155251142
128,22.77,0.000114155251142
130.1,22.02,0.000114155251142
131.4,21.71,0.000114155251142
130.5,21.54,0.000114155251142
133.7,21.03,0.000114155251142
133.9,20.32,0.000114155251142
132.4,19.34,0.000114155251142
130.5,19.26,0.000114155251142
131.4,19,0.000114155251142
128.8,18.57,0.000114155251142
128.1,19.69,0.000114155251142
129.3,18.67,0.000114155251142
127.5,17.36,0.000114155251142
126.3,16.96,0.000114155251142
123.6,16.37,0.000114155251142
120.3,16.12,0.000114155251142
115.4,15.47,0.000114155251142
117.2,14.94,0.000114155251142
115.2,14.08,0.000114155251142
111.7,14.22,0.000114155251142
112.2,14.96,0.000114155251142
115.5,15.09,0.000114155251142
104.2,15.47,0.000114155251142
114.6,14.38,0.000114155251142
117.1,14.16,0.000114155251142
121.8,14.19,0.000114155251142
122.6,13.98,0.000114155251142
120.8,13.88,0.000114155251142
111.3,14.91,0.000114155251142
119.1,13,0.000114155251142
122.5,14.54,0.000114155251142
120.3,14.84,0.000114155251142
118,14.88,0.000114155251142
118.2,14.98,0.000114155251142
111.3,15.34,0.000114155251142
117.1,14.71,0.000114155251142
121,15.56,0.000114155251142
125.4,15.08,0.000114155251142
129.6,14.23,0.000114155251142
128,14.43,0.000114155251142
117.4,14.97,0.000114155251142
124,13.95,0.000114155251142
127.2,14.01,0.000114155251142
130.1,13.3,0.000114155251142
134.1,13.55,0.000114155251142
136.9,13.16,0.000114155251142
128.3,13.11,0.000114155251142
135.9,13.93,0.000114155251142
135.6,12.72,0.000114155251142
134.3,12.51,0.000114155251142
131.3,12.19,0.000114155251142
131.3,11.5,0.000114155251142
130.6,10.23,0.000114155251142
131.5,9.58,0.000114155251142
140,9.03,0.000114155251142
142.4,8.23,0.000114155251142
137.4,8.32,0.000114155251142
135.9,8.28,0.000114155251142
138.8,7.31,0.000114155251142
149,6.92,0.000114155251142
144.1,6.6,0.000114155251142
148.2,6.52,0.000114155251142
157.1,6.39,0.000114155251142
159.5,6.36,0.000114155251142
160,5.31,0.000114155251142
167.6,4.95,0.000114155251142
172.3,4.71,0.000114155251142
178.4,4.33,0.000114155251142
179.1,3.92,0.000114155251142
173.8,3.34,0.000114155251142
156.2,2.44,0.000114155251142
166.6,2.03,0.000114155251142
166.9,1.79,0.000114155251142
148.6,1.74,0.000114155251142
142.8,2.05,0.000114155251142
149.1,2.33,0.000114155251142
137.1,3.33,0.000114155251142
147.1,4.62,0.000114155251142
154.2,6.05,0.000114155251142
159.8,6.96,0.000114155251142
156.6,8.05,0.000114155251142
161.3,10.22,0.000114155251142
146.7,10.22,0.000114155251142
137.2,11.45,0.000114155251142
145.9,11.68,0.000114155251142
148.3,13.18,0.000114155251142
143.6,12.27,0.000114155251142
141.3,11.35,0.000114155251142
149.1,11.78,0.000114155251142
144.8,11.39,0.000114155251142
143.3,11.69,0.000114155251142
145.5,11.04,0.000114155251142
138.7,9.6,0.000114155251142
139.7,9.08,0.000114155251142
136.8,8.44,0.000114155251142
138,8,0.000114155251142
130.7,7.73,0.000114155251142
133.3,6.17,0.000114155251142
144.4,4.76,0.000114155251142
150.2,4.56,0.000114155251142
122.9,3.53,0.000114155251142
115.9,3.05,0.000114155251142
114.1,2.23,0.000114155251142
100.8,1.86,0.000114155251142
73.4,1.66,0.000114155251142
40.5,1.77,0.000114155251142
37.3,3.62,0.000114155251142
30.8,3.97,0.000114155251142
37.3,4.4,0.000114155251142
46,3.91,0.000114155251142
53.3,3.03,0.000114155251142
70.9,4.1,0.000114155251142
112.2,5.37,0.000114155251142
122.9,7.59,0.000114155251142
116.7,9.4,0.000114155251142
120.4,10.55,0.000114155251142
117,9.53,0.000114155251142
123.9,8.02,0.000114155251142
115.8,11.86,0.000114155251142
118.4,12.51,0.000114155251142
117.8,11.67,0.000114155251142
116.7,12.24,0.000114155251142
113,12.66,0.000114155251142
113.4,12.4,0.000114155251142
105.2,14.55,0.000114155251142
108,14.13,0.000114155251142
112.2,12.7,0.000114155251142
111.8,11.96,0.000114155251142
115.1,11.36,0.000114155251142
112.8,10.74,0.000114155251142
110.8,12.1,0.000114155251142
116.8,11.46,0.000114155251142
120.1,11.53,0.000114155251142
118,10.93,0.000114155251142
115.2,10.65,0.000114155251142
117.6,10.76,0.000114155251142
118.7,12.73,0.000114155251142
120.4,12.98,0.000114155251142
123.9,12.6,0.000114155251142
118.8,12.58,0.000114155251142
115.6,12.8,0.000114155251142
117.3,12.84,0.000114155251142
119.2,14.33,0.000114155251142
119.1,14.94,0.000114155251142
116.7,14.97,0.000114155251142
124,16.56,0.000114155251142
128.1,18.85,0.000114155251142
128.3,18.76,0.000114155251142
129.3,18.6,0.000114155251142
127.6,20.17,0.000114155251142
125.8,20.96,0.000114155251142
125,20.9,0.000114155251142
125.4,20.25,0.000114155251142
130,20.09,0.000114155251142
131.9,19.91,0.000114155251142
132,20.18,0.000114155251142
132.2,20.4,0.000114155251142
133.8,19.52,0.000114155251142
132.2,19,0.000114155251142
131.3,18.53,0.000114155251142
131.6,18.72,0.000114155251142
133.7,18.31,0.000114155251142
133,17.95,0.000114155251142
133.5,18.1,0.000114155251142
133.4,18.3,0.000114155251142
130.3,18.46,0.000114155251142
131.3,18.73,0.000114155251142
129,19.5,0.000114155251142
132.7,18.75,0.000114155251142
132.8,18.91,0.000114155251142
129.6,19.65,0.000114155251142
127.9,19.81,0.000114155251142
131.3,20.06,0.000114155251142
129.8,19.91,0.000114155251142
128.5,19.99,0.000114155251142
125.8,20.11,0.000114155251142
125.8,20.52,0.000114155251142
128.6,20.41,0.000114155251142
125.7,20.37,0.000114155251142
136.3,22.68,0.000114155251142
143.6,23.81,0.000114155251142
144.6,21.32,0.000114155251142
141.2,19.62,0.000114155251142
137.2,18.53,0.000114155251142
142,18.45,0.000114155251142
142.1,17.96,0.000114155251142
144.4,17.87,0.000114155251142
146.2,17.15,0.000114155251142
156.1,14.63,0.000114155251142
171.2,15.2,0.000114155251142
148.5,17.04,0.000114155251142
148,16.86,0.000114155251142
149.3,16.73,0.000114155251142
157,16.55,0.000114155251142
157.2,17.14,0.000114155251142
158.3,17.72,0.000114155251142
142.2,18.83,0.000114155251142
142,19.49,0.000114155251142
138.8,20.17,0.000114155251142
138.2,20.57,0.000114155251142
137.6,20.81,0.000114155251142
139.8,22.03,0.000114155251142
140.1,23.52,0.000114155251142
151.7,22.27,0.000114155251142
139.6,14.96,0.000114155251142
155.4,19.35,0.000114155251142
149.8,20.04,0.000114155251142
146.8,19.56,0.000114155251142
150,19.29,0.000114155251142
145.9,19.48,0.000114155251142
144.7,18.67,0.000114155251142
144.2,18.28,0.000114155251142
149.5,18.11,0.000114155251142
149.9,17.61,0.000114155251142
141.1,18.33,0.000114155251142
143.4,17.76,0.000114155251142
145.5,17.25,0.000114155251142
145.1,17.78,0.000114155251142
152.3,14.61,0.000114155251142
197.4,11.19,0.000114155251142
178.8,11.12,0.000114155251142
180.2,11.11,0.000114155251142
182.2,11.73,0.000114155251142
183.2,11.7,0.000114155251142
198.2,9.71,0.000114155251142
206.6,8.89,0.000114155251142
196.3,8.76,0.000114155251142
193.4,8.42,0.000114155251142
190.4,8.86,0.000114155251142
191.1,9.24,0.000114155251142
191.6,9.26,0.000114155251142
189.4,9.21,0.000114155251142
184,9.61,0.000114155251142
182.8,10.32,0.000114155251142
178.6,10.89,0.000114155251142
178.8,12.07,0.000114155251142
177.9,12.53,0.000114155251142
176.7,12.89,0.000114155251142
169.7,12.51,0.000114155251142
165.8,13.55,0.000114155251142
162.6,14.62,0.000114155251142
157.6,15.8,0.000114155251142
157.5,16.87,0.000114155251142
158.7,18.13,0.000114155251142
155.6,19.97,0.000114155251142
161,20.23,0.000114155251142
163,19.69,0.000114155251142
161.7,20.15,0.000114155251142
162.6,20.71,0.000114155251142
158.2,21.27,0.000114155251142
151.8,23.5,0.000114155251142
155.6,24.83,0.000114155251142
155.5,24.41,0.000114155251142
158.8,25.56,0.000114155251142
162.7,24.89,0.000114155251142
160.1,25.01,0.000114155251142
157.8,24.55,0.000114155251142
164.6,22.97,0.000114155251142
160.8,21.02,0.000114155251142
167.6,19.52,0.000114155251142
183.4,14.06,0.000114155251142
183.5,12.59,0.000114155251142
180,12.66,0.000114155251142
180.3,12.1,0.000114155251142
176.1,11.63,0.000114155251142
172.3,11.39,0.000114155251142
168.7,11.27,0.000114155251142
165.6,10.82,0.000114155251142
153.5,12.98,0.000114155251142
153.1,12.01,0.000114155251142
136.8,13.03,0.000114155251142
139.6,16.47,0.000114155251142
142.7,15.29,0.000114155251142
146.7,17.93,0.000114155251142
139.2,19.6,0.000114155251142
139.2,18.18,0.000114155251142
139.6,16.9,0.000114155251142
139.9,16.75,0.000114155251142
139.9,16.88,0.000114155251142
140.4,17.23,0.000114155251142
140.8,15.85,0.000114155251142
137.7,15.15,0.000114155251142
134.4,14.27,0.000114155251142
132.5,13.53,0.000114155251142
130.1,13.34,0.000114155251142
129.8,13.46,0.000114155251142
125.3,12.7,0.000114155251142
135.2,12.41,0.000114155251142
132.9,12.47,0.000114155251142
133.6,12.61,0.000114155251142
134.3,13.45,0.000114155251142
134.1,14.74,0.000114155251142
138.4,13.31,0.000114155251142
141.4,14.74,0.000114155251142
140.9,15.75,0.000114155251142
140.9,16.11,0.000114155251142
140.7,15.91,0.000114155251142
142.6,15.66,0.000114155251142
151.1,15,0.000114155251142
149,15.37,0.000114155251142
151.2,15.93,0.000114155251142
151.3,15.66,0.000114155251142
151.7,15.26,0.000114155251142
149.5,15.58,0.000114155251142
151.5,15.36,0.000114155251142
149.9,15.23,0.000114155251142
150.9,14.55,0.000114155251142
153.4,14.24,0.000114155251142
151.9,13.85,0.000114155251142
152,13.37,0.000114155251142
155.2,12.42,0.000114155251142
155.7,11.86,0.000114155251142
153.8,11.78,0.000114155251142
154.5,12.01,0.000114155251142
155,11.74,0.000114155251142
155,11.71,0.000114155251142
157.9,12.11,0.000114155251142
160,11.61,0.000114155251142
159.7,11.4,0.000114155251142
156.3,10.63,0.000114155251142
153.7,9.76,0.000114155251142
153.5,9.69,0.000114155251142
150.8,9.98,0.000114155251142
153.2,10.71,0.000114155251142
155,10.77,0.000114155251142
156.2,10.62,0.000114155251142
159.5,10.03,0.000114155251142
158.9,9.2,0.000114155251142
165.8,10.11,0.000114155251142
168.4,10.31,0.000114155251142
164.2,10.5,0.000114155251142
163.1,10.65,0.000114155251142
163,10.08,0.000114155251142
165.3,9.61,0.000114155251142
162.7,9.59,0.000114155251142
165.6,9.57,0.000114155251142
163.3,9.81,0.000114155251142
165.2,9.43,0.000114155251142
162.6,9.45,0.000114155251142
159.9,9.46,0.000114155251142
167.8,10.14,0.000114155251142
170.9,10.12,0.000114155251142
172.4,10.29,0.000114155251142
173.3,10.4,0.000114155251142
173.3,10.3,0.000114155251142
172.4,10.01,0.000114155251142
170.3,10.76,0.000114155251142
169.4,10.57,0.000114155251142
167.3,10.18,0.000114155251142
164,10.46,0.000114155251142
163.9,10.39,0.000114155251142
163,10.49,0.000114155251142
168.7,11.6,0.000114155251142
169.8,11.89,0.000114155251142
172.3,12.05,0.000114155251142
175.5,11.87,0.000114155251142
175,11.29,0.000114155251142
175.7,10.56,0.000114155251142
176.6,10.3,0.000114155251142
172.2,10.07,0.000114155251142
166.4,10.38,0.000114155251142
164.1,10.88,0.000114155251142
166.1,10.94,0.000114155251142
167.9,10.78,0.000114155251142
171.2,9.69,0.000114155251142
170.6,9.96,0.000114155251142
170.6,10.24,0.000114155251142
172.7,10.02,0.000114155251142
171.9,10.09,0.000114155251142
171.7,9.98,0.000114155251142
161.3,8.91,0.000114155251142
160.9,9.05,0.000114155251142
159.9,8.85,0.000114155251142
160.1,8.23,0.000114155251142
163.2,7.75,0.000114155251142
163.9,7.41,0.000114155251142
162,6.75,0.000114155251142
161.4,6.9,0.000114155251142
163.2,6.84,0.000114155251142
165.8,6.61,0.000114155251142
167.5,6.06,0.000114155251142
171.1,5.44,0.000114155251142
144.1,6.74,0.000114155251142
141.9,6.99,0.000114155251142
149.7,6.81,0.000114155251142
157.1,6.36,0.000114155251142
162.5,6.05,0.000114155251142
161.1,5.86,0.000114155251142
151.6,5.23,0.000114155251142
149.9,5.07,0.000114155251142
145.1,5.32,0.000114155251142
146.5,5.47,0.000114155251142
149.8,4.96,0.000114155251142
144.1,4.73,0.000114155251142
137.5,5.32,0.000114155251142
134.5,5.11,0.000114155251142
132.4,4.79,0.000114155251142
131.7,4.53,0.000114155251142
131.3,4.92,0.000114155251142
136.1,4.65,0.000114155251142
146.5,4.84,0.000114155251142
150.8,4.61,0.000114155251142
148,4.84,0.000114155251142
147.6,4.82,0.000114155251142
150,4.47,0.000114155251142
150.8,4.18,0.000114155251142
138.3,3.99,0.000114155251142
135.1,3.87,0.000114155251142
133.5,3.54,0.000114155251142
130.3,3.54,0.000114155251142
124.3,3.59,0.000114155251142
121.8,3.78,0.000114155251142
125.8,3.75,0.000114155251142
129.8,3.3,0.000114155251142
131.6,3,0.000114155251142
132.4,2.65,0.000114155251142
126.5,2.26,0.000114155251142
112.2,1.81,0.000114155251142
138.1,2.55,0.000114155251142
151.8,2.18,0.000114155251142
161.1,1.48,0.000114155251142
158.6,1.09,0.000114155251142
155,0.98,0.000114155251142
156.5,0.77,0.000114155251142
136,1.11,0.000114155251142
138.3,0.63,0.000114155251142
141.3,0.37,0.000114155251142
153.9,0.3,0.000114155251142
281.8,0.24,0.000114155251142
336.6,0.71,0.000114155251142
157.3,2.27,0.000114155251142
193.1,1.51,0.000114155251142
242.5,1.33,0.000114155251142
270.7,1.21,0.000114155251142
282.6,1.29,0.000114155251142
287,1.22,0.000114155251142
190.7,1.28,0.000114155251142
225.6,1.03,0.000114155251142
286.4,1.41,0.000114155251142
299.2,1.38,0.000114155251142
333.3,2.11,0.000114155251142
13.9,0.74,0.000114155251142
141.9,3.2,0.000114155251142
159.7,1.91,0.000114155251142
176.8,0.8,0.000114155251142
211.7,0.82,0.000114155251142
271.8,0.76,0.000114155251142
279.9,0.92,0.000114155251142
273.6,2.03,0.000114155251142
289.8,2.54,0.000114155251142
291.7,3.15,0.000114155251142
292.9,3.98,0.000114155251142
302.3,5.89,0.000114155251142
292.6,6.68,0.000114155251142
295.6,6.82,0.000114155251142
285.6,5.91,0.000114155251142
288.9,6.3,0.000114155251142
358,11.44,0.000114155251142
356.7,10.47,0.000114155251142
356.2,9.11,0.000114155251142
356.6,9.41,0.000114155251142
358.7,9.75,0.000114155251142
6,10.2,0.000114155251142
10.4,12.83,0.000114155251142
10.8,11.24,0.000114155251142
3.4,12.27,0.000114155251142
356.9,11.46,0.000114155251142
357.8,13.05,0.000114155251142
2.4,14.52,0.000114155251142
7.7,15.08,0.000114155251142
11.1,15.18,0.000114155251142
7.6,15.64,0.000114155251142
358.5,16.05,0.000114155251142
358,16.11,0.000114155251142
357.5,16.45,0.000114155251142
358,15.39,0.000114155251142
355.9,15.41,0.000114155251142
6.6,15.85,0.000114155251142
356.8,14.41,0.000114155251142
357.8,14.78,0.000114155251142
356.4,14.55,0.000114155251142
350.6,13.72,0.000114155251142
358.6,15.35,0.000114155251142
350.7,14.51,0.000114155251142
356.1,13.84,0.000114155251142
355.1,14.49,0.000114155251142
352.4,14.8,0.000114155251142
356.2,14.18,0.000114155251142
23.4,15.11,0.000114155251142
356.6,10.64,0.000114155251142
329.9,13.55,0.000114155251142
13.6,13.34,0.000114155251142
359.2,10.12,0.000114155251142
3.5,6.44,0.000114155251142
5.2,6.17,0.000114155251142
355.6,6.45,0.000114155251142
344.7,8.68,0.000114155251142
341.4,10.93,0.000114155251142
3.3,8.96,0.000114155251142
322.8,10.02,0.000114155251142
351.6,2.7,0.000114155251142
355.2,4.87,0.000114155251142
357.8,6.48,0.000114155251142
354.9,8.28,0.000114155251142
2,7.97,0.000114155251142
4.9,7.89,0.000114155251142
5.3,7.59,0.000114155251142
7.7,6.36,0.000114155251142
352.6,5.84,0.000114155251142
344.5,6.57,0.000114155251142
334.3,6.3,0.000114155251142
309.4,4.44,0.000114155251142
295.4,5.78,0.000114155251142
271.9,8.39,0.000114155251142
280.5,10.91,0.000114155251142
297.7,9,0.000114155251142
314.1,8.61,0.000114155251142
7.4,14.45,0.000114155251142
13.8,13.67,0.000114155251142
16.7,11.57,0.000114155251142
357.4,11.6,0.000114155251142
359.9,10.12,0.000114155251142
354.1,9.69,0.000114155251142
338.5,5.68,0.000114155251142
317.5,8.38,0.000114155251142
301.2,5.68,0.000114155251142
304.1,8.86,0.000114155251142
315.3,7.48,0.000114155251142
313.7,5.38,0.000114155251142
305.4,3.82,0.000114155251142
274.7,0.37,0.000114155251142
189.5,6.96,0.000114155251142
156.6,5.85,0.000114155251142
150,8.13,0.000114155251142
143.3,10.74,0.000114155251142
149.6,9.44,0.000114155251142
154.1,11.42,0.000114155251142
138.1,15.91,0.000114155251142
141.4,7.97,0.000114155251142
129.7,18.53,0.000114155251142
129.5,17.28,0.000114155251142
124.2,17.02,0.000114155251142
120.6,16.37,0.000114155251142
119.9,14.88,0.000114155251142
125.4,14.71,0.000114155251142
125.1,13.33,0.000114155251142
123.6,12.93,0.000114155251142
122.9,11.94,0.000114155251142
123.3,11.06,0.000114155251142
114.3,10.55,0.000114155251142
119,10.37,0.000114155251142
